20190218,15800,15600,15400,16200,231317,233.64,9.79,1.17,-17812,11618,3240,313462
20190215,15400,16000,15000,16100,340372,63.83,9.88,1.72,-22857,25988,3384,305526
20190214,16200,14350,14200,16200,656338,165.9,10.07,3.31,49840,69200,-106704,321397
20190213,14300,13750,13600,14900,666222,115.63,9.81,3.36,59620,-43470,-6759,283703
20190212,13450,12450,12450,13450,184201,513.07,9.51,0.93,43937,47727,-81440,266839
20190211,12500,12650,12100,12900,141502,64.34,9.29,0.71,20323,-8106,-14993,247992
20190208,12750,12800,12450,12850,73440,90.72,9.2,0.37,-1881,8596,-2376,252952
20190207,12800,12400,12200,13250,234949,118.68,9.21,1.18,44914,781,-30254,253944
20190201,12350,12300,12000,12400,127431,124.25,8.99,0.64,12347,14335,-22763,245016
20190131,12150,12300,12050,12400,111820,152.03,8.93,0.56,-2048,18775,-13578,241048
20190130,12100,11600,11500,12250,166562,138.17,8.95,0.84,27198,10744,-32821,240056
20190129,11750,11800,11400,11800,89732,74.65,8.82,0.45,4432,3058,-7590,233112
20190128,11800,11750,11600,11850,113349,70.7,8.79,0.57,4932,-9824,-498,234104
20190125,11650,11500,11350,11700,91670,155.05,8.76,0.46,8308,10418,-16833,231128
20190124,11350,11300,11100,11400,70698,124.42,8.72,0.36,-12383,5928,8340,225177
20190123,11300,10750,10750,11350,92675,209.83,8.78,0.47,3298,18239,-20729,224185
20190122,10950,11400,10850,11400,73925,44.37,8.77,0.37,-13028,1715,8380,217241
20190121,11300,11050,10800,11300,196308,135.13,8.84,0.99,4807,17791,-20665,224185
20190118,10500,10300,10200,10600,73823,51.62,8.81,0.37,8770,-10898,2182,208313
20190117,10400,10350,10250,10600,74496,79.99,8.77,0.38,11878,-9110,-1853,206329
20190116,10250,10200,10200,10400,62547,46.92,8.76,0.32,4823,-7015,10988,203353
20190115,10200,9910,9910,10300,76706,114.95,8.73,0.39,4283,-302,-4604,202361
20190114,9930,10050,9910,10100,43121,29.4,8.71,0.22,-689,-1140,1829,197005
20190111,10050,10150,9990,10250,78547,51.54,8.72,0.4,-3729,-10585,6371,199385
20190110,10150,10350,9860,10350,72841,79.28,8.74,0.37,3468,-1994,-1489,201369
20190109,10150,9930,9840,10600,196700,155.12,8.72,0.99,19646,-10111,-11897,201369
20190108,9750,9550,9500,9820,75858,210.67,8.62,0.38,13952,36203,-50155,193434
20190107,9470,9110,9110,9530,57397,208.76,8.55,0.29,33280,4134,-37172,187879
20190104,9090,9050,8750,9160,60837,56.5,8.38,0.31,-4431,8418,-3993,180340
20190103,9170,9550,9100,9550,50390,43.18,8.4,0.25,-16763,15171,1592,181927
20190102,9470,9570,9420,9570,32460,85.66,8.49,0.16,-4093,8210,-4155,187879
20181228,9490,9470,9350,9560,53479,119.73,8.51,0.27,6127,-943,-5184,188275
20181227,9420,9450,9240,9460,42050,88.96,8.48,0.21,2788,-3631,843,186887
20181226,9290,9300,9220,9340,35219,50.21,8.46,0.18,-7731,-2402,10133,184307
20181224,9470,9360,9300,9630,51016,96.17,8.52,0.26,4785,2287,-7072,187879
20181221,9330,9260,9240,9380,36280,80.65,8.5,0.18,5002,-912,-4010,185101
20181220,9310,9630,9260,9630,150133,58.51,8.47,0.76,-31896,-25252,57148,184704
20181219,9660,9710,9610,9750,69248,53.78,8.63,0.35,-11720,-11690,23227,191648
20181218,9660,9640,9500,9920,65887,100.88,8.69,0.33,-22892,8079,14813,191648
20181217,9700,9730,9560,9780,26622,66.28,8.81,0.13,3571,4119,-7690,192442
20181214,9730,10000,9550,10100,87384,102.78,8.79,0.44,-33922,23142,10780,193037
20181213,10000,9610,9610,10150,93206,314.28,8.96,0.47,25963,12609,-38572,198393
20181212,9670,9300,9300,9670,70209,150.56,8.83,0.35,-6089,15237,-9148,191846
20181211,9320,9500,9290,9580,93025,86.57,8.86,0.47,-34472,8187,26286,184903
20181210,9500,10000,9460,10050,173564,32.55,9.04,0.87,-38972,-38381,76831,188474
20181207,10250,10700,10000,10750,210171,45.71,9.23,1.06,-57209,13779,43429,203353
20181206,10700,10700,10600,10950,64959,218.29,9.52,0.33,-23537,29399,-5862,212281
20181205,10800,10900,10650,10950,35181,78.33,9.64,0.18,-5451,-3356,8809,214265
20181204,11100,11050,10850,11100,29413,39.6,9.67,0.15,1718,-2282,574,220217
20181203,11000,11350,10950,11350,75676,60.43,9.66,0.38,-13454,-15084,28319,218233
20181130,10900,11200,10900,11250,202863,39.08,9.73,1.02,-21866,2894,18972,216249
20181129,11150,11250,11000,11250,32656,80.08,9.84,0.16,1727,-578,-1153,221209
20181128,11050,11000,10950,11200,39862,100.04,9.82,0.2,6257,-6242,-15,219225
20181127,10850,10800,10700,11000,52587,134.32,9.79,0.27,176,10781,-10757,215257
20181126,10700,10400,10250,10850,35118,146.31,9.79,0.18,5005,7316,-11682,212281
20181123,10350,10600,10200,10650,64251,141.71,9.77,0.32,-6104,21590,-16323,205337
20181122,10600,10800,10550,10950,39812,71.56,9.8,0.2,-4992,-625,5616,210297
20181121,10700,10900,10550,10950,101598,71.65,9.82,0.51,-33204,5275,28434,212281
20181120,11050,11450,11050,11450,52028,47.12,9.99,0.26,-27844,139,27701,219225
20181119,11500,11400,11400,11650,33866,109.13,10.13,0.17,6549,833,-7376,228152
20181116,11400,11200,11150,11550,90490,118.87,10.1,0.46,19434,10479,-29903,226168
20181115,11050,11300,10950,11400,72056,52.05,10.0,0.36,-7484,-2312,12392,219225
20181114,11300,11650,11300,11700,79435,63.22,10.04,0.4,-4056,-8177,13427,224185
20181113,11550,12200,11250,12300,199579,54.1,10.06,1.01,-45857,-29713,75119,229144
20181112,12450,12400,12250,12650,46798,144.84,10.29,0.24,-15874,16947,-731,247000
20181109,12550,12450,12150,12700,111180,168.54,10.37,0.56,3523,5853,-9376,248984
20181108,12100,12100,11950,12250,25379,78.51,10.35,0.13,-2850,1327,1556,240056
20181107,12000,12100,11850,12350,52933,69.75,10.37,0.27,-6759,20287,-13426,238072
20181106,11950,12050,11800,12050,19774,61.38,10.4,0.1,-5558,-423,5987,237080
20181105,11950,12100,11750,12150,42895,99.01,10.43,0.22,-8087,-2165,6389,237080
20181102,12200,12050,11850,12300,83792,81.78,10.46,0.42,-3268,-21279,24700,242040
20181101,11850,11500,11400,11850,66607,71.41,10.48,0.34,2295,19286,-20179,235096
20181031,11450,11250,11050,11500,43415,242.15,10.47,0.22,14297,-5928,-11906,227160
20181030,11150,10900,10600,11600,174388,65.77,10.4,0.88,6583,-20975,11773,221209
20181029,11150,11300,11000,11700,89274,91.28,10.36,0.45,5681,33830,-38775,221209
20181026,11450,12000,10850,12150,134189,57.11,10.33,0.68,-34653,15296,19378,227160
20181025,11950,11700,11650,12200,71338,84.67,10.51,0.36,6455,-2440,-4058,237080
20181024,12150,12250,11900,12650,119031,66.6,10.48,0.6,8089,-14221,6133,241048
20181023,12000,12050,11850,12150,74623,58.09,10.44,0.38,11220,-6382,-4796,238072
20181022,12000,12100,11800,12250,61664,40.57,10.38,0.31,25966,-15887,-8774,238072
20181019,12100,12400,11850,12400,72532,56.16,10.25,0.37,3626,-32422,29152,240056
20181018,12450,12350,12100,12650,52900,81.09,10.23,0.27,930,-11041,10129,247000
20181017,12500,12750,12050,12750,67417,81.82,10.23,0.34,-1659,-21620,16773,247992
20181016,12400,11900,11850,12650,62802,108.58,10.23,0.32,14162,-6171,-7992,246008
20181015,11950,12000,11850,12400,95658,44.84,10.16,0.48,6292,-27052,20447,237080
20181012,12000,11150,11150,12000,95677,75.12,10.13,0.48,35360,-34333,-1331,238072
20181011,11450,12100,11450,12350,120102,50.97,9.95,0.61,21194,-30101,8743,227160
20181010,12650,13000,12350,13150,39296,38.43,9.85,0.2,4031,-2839,-1192,250968
20181008,13000,12950,12900,13300,34634,29.45,9.83,0.17,5179,-9168,3989,257911
20181005,13000,13150,12900,13550,63415,28.66,9.8,0.32,14452,-12035,-2219,257911
20181004,13200,13800,13150,13950,101603,43.25,9.73,0.51,14278,1591,-15982,261879
20181002,13950,14350,13950,14500,62060,29.2,9.66,0.31,8339,-1065,-6636,276759
20181001,14500,14800,14450,14950,65676,25.68,9.61,0.33,6872,-7288,929,287670
20180928,14800,15200,14800,15200,31661,31.8,9.58,0.16,-231,-4646,4839,293622
20180927,15050,14950,14850,15100,59412,35.04,9.58,0.3,15274,-9979,-1460,298582
20180921,15000,15300,15000,15500,73635,29.49,9.5,0.37,-4562,-19216,23180,297590
20180920,15350,15550,15150,15750,57698,31.91,9.53,0.29,2254,-294,-5537,304534
20180919,15550,15850,15500,15850,58373,31.86,9.51,0.29,1986,-18334,14967,308502
20180918,15750,16000,15650,16100,108183,41.02,9.5,0.55,-11732,5993,12636,312470
20180917,16000,16500,15950,16500,107165,48.55,9.56,0.54,-12761,-6091,27845,317429
20180914,16450,16400,16350,16900,51386,63.04,9.62,0.26,-89,-9776,9865,326357
20180913,16350,16550,16200,16650,97062,88.39,9.62,0.49,1258,23434,-21632,324373
20180912,16200,16500,16050,16600,35241,38.8,9.61,0.18,117,-10687,10803,321397
20180911,16400,16100,16100,16550,33537,200.52,9.61,0.17,12601,-39,-11185,325365
20180910,16100,16150,15950,16200,38271,47.26,9.55,0.19,-4373,-3764,7608,319413
20180907,16150,16050,16000,16400,30982,82.79,9.57,0.16,-2995,1739,1505,320405
20180906,16250,16600,16100,16700,77663,21.07,9.59,0.39,-8464,-18844,27547,322389
20180905,16550,16850,16550,16850,44530,18.12,9.63,0.22,6731,-7579,1052,328341
20180904,16800,17000,16600,17100,43825,17.81,9.59,0.22,-5185,-16228,21566,333301
20180903,17050,17200,16900,17300,21622,49.33,9.62,0.11,-5545,1828,3438,338261
20180831,17200,16900,16800,17300,39259,115.19,9.64,0.2,-6217,1564,4656,341237
20180830,17000,17050,16850,17150,50046,82.83,9.67,0.25,-66,2173,-1979,337269
20180829,16700,16550,16400,16850,48324,58.62,9.67,0.24,6914,-10068,3034,331317
20180828,16400,16900,16350,16900,56705,42.97,9.64,0.29,-371,-7653,7892,325365
20180827,16700,16450,16450,16800,35263,58.65,9.64,0.18,-1965,-6819,8073,331317
20180824,16550,16400,16250,16600,25886,61.42,9.65,0.13,-83,-5247,5185,328341
20180823,16600,16450,16150,16750,78621,24.43,9.65,0.4,2945,-15283,12106,329333
20180822,16500,17150,16400,17150,44593,23.73,9.63,0.22,-4759,-21384,24322,327349
20180821,17050,16450,16300,17200,56074,188.98,9.66,0.28,-397,1458,6016,338261
20180820,16450,16500,16350,16800,20799,51.82,9.66,0.1,-2244,889,1455,326357
20180817,16450,16200,16200,16800,28449,72.62,9.67,0.14,2762,-1404,-1293,326357
20180816,16150,16000,15900,16350,49905,52.27,9.64,0.25,8945,-1099,-7906,320405
20180814,16100,16050,16000,16450,34155,132.64,9.59,0.17,1543,-1379,-243,319413
20180813,16050,16650,16050,16750,51137,57.43,9.58,0.26,2038,3071,-4770,318421
20180810,16650,17250,16550,17500,110120,53.94,9.57,0.56,-4590,-48071,54183,330325
20180809,16800,16600,16600,17000,28071,122.17,9.59,0.14,2000,60,-1733,333301
20180808,16650,16900,16600,17350,71790,39.1,9.58,0.36,-2005,-37127,39270,330325
20180807,16800,16950,16800,17150,30077,213.03,9.59,0.15,-301,9001,-9050,333301
20180806,16900,17400,16900,17400,33137,21.48,9.6,0.17,-2237,-10486,12649,335285
20180803,17200,17100,17000,17650,40785,61.4,9.61,0.21,-1751,-9856,11849,341237
20180802,17100,17650,17050,17900,73541,44.84,9.62,0.37,-10420,-13553,23628,339253
20180801,17650,17550,17400,17900,52226,47.79,9.67,0.26,-10706,-11667,22310,350164
20180731,17550,17200,17150,17650,57859,68.72,9.71,0.29,-4813,-5892,6819,348180
20180730,17250,17200,16800,17500,58807,75.42,9.72,0.3,-12837,1780,4781,342229
20180727,17200,16850,16850,17550,74154,148.08,9.79,0.37,-19928,-15135,26101,341237
20180726,16850,16450,16150,16900,44626,51.7,9.89,0.22,-572,-1333,-5564,334293
20180725,16550,17050,16150,17350,106229,78.56,9.89,0.54,6577,-19079,10591,328341
20180724,17050,17000,16800,17200,62078,46.61,9.86,0.31,11730,-28429,16201,338261
20180723,16850,17250,16850,17400,74820,23.33,9.8,0.38,-522,-15763,7502,334293
20180720,17450,17750,17050,17800,65613,62.39,9.8,0.33,1083,-3731,1165,346196
20180719,17600,18050,17500,18350,60762,49.13,9.8,0.31,-2853,-528,3481,349172
20180718,18150,18300,18050,18450,58118,50.77,9.81,0.29,-5247,-13539,18776,360084
20180717,18250,18400,18150,18600,77574,50.9,9.84,0.39,8982,-10346,1843,362068
20180716,18400,18800,18400,19050,51958,70.5,9.79,0.26,-10176,-17965,27601,365044
20180713,18700,18850,18400,19200,139607,74.56,9.84,0.7,-10616,-23530,34893,370996
20180712,18850,18800,18250,18900,220005,61.9,9.9,1.11,30963,-66039,29239,373972
20180711,18850,19700,18750,19750,97911,35.26,9.74,0.49,9620,-23277,13268,373972
20180710,19600,20000,19450,20050,55580,34.54,9.69,0.28,-5146,-7011,15006,388851
20180709,19900,19900,19700,20100,41177,33.88,9.72,0.21,-8781,-2660,8059,394803
20180706,20150,20000,19700,20150,31726,66.03,9.76,0.16,-4913,-5491,10524,399763
20180705,20000,19800,19050,20100,150873,83.78,9.79,0.76,12660,562,-11902,396787
20180704,20050,20300,19800,20700,79957,81.75,9.72,0.4,25866,-18883,-6998,397779
20180703,20600,21700,19550,21900,236601,64.23,10.28,1.19,6076,-41990,35432,408690
20180702,21700,23000,21400,23000,53141,19.08,10.25,0.27,13930,-16308,2356,430514
20180629,23000,23000,22650,23200,29735,35.11,10.18,0.15,4206,-5327,1121,456305
20180628,23100,22900,22850,23400,59909,26.84,10.16,0.3,4908,24596,-15503,458289
20180627,23200,23050,23000,23500,63008,32.77,10.13,0.32,4719,937,-5656,460273
20180626,23050,22900,22150,23350,69512,48.46,10.11,0.35,6759,22291,-27894,457297
20180625,23300,23950,23250,24300,103001,65.32,10.07,0.52,14848,-15505,657,462257
20180622,23800,23700,23200,24200,88238,49.26,9.99,0.44,20305,-18079,-2226,472176
20180621,23800,23700,23550,23850,82043,64.91,9.88,0.41,33277,-8514,-21931,472176
20180620,23450,23300,22700,23450,72592,33.31,9.71,0.37,-858,12891,-11453,465233
20180619,23300,23500,23100,23750,102253,64.93,9.72,0.52,-337,36352,-36045,462257
20180618,23050,24200,22500,24200,122433,45.65,9.75,0.62,10196,-13570,-1287,457297
20180615,24050,24300,23800,24700,85658,44.15,9.7,0.43,-3506,10812,-7345,477136
20180614,24250,24800,24100,24800,196589,35.92,9.69,0.99,-19950,67805,-52616,481104
20180612,24850,24400,23900,24900,314579,104.87,9.79,1.59,5957,82327,-93345,493008
20180611,23900,23850,23500,24100,76334,31.44,9.76,0.38,-10333,-18475,29454,474160
20180608,23850,24850,23550,24850,195001,60.55,9.81,0.98,-28215,7405,21579,473168
20180607,24850,25700,24300,25900,371695,72.13,9.95,1.87,-35950,9648,26376,493008
20180605,25000,23500,23300,25600,514477,226.36,10.13,2.59,27566,85471,-110589,495984
20180604,23350,23000,22900,23750,75027,157.47,10.0,0.38,-10090,24841,-14680,463249
20180601,23300,23000,22950,23450,63397,88.03,10.05,0.32,1726,-4626,1954,462257
20180531,23200,23650,23100,23750,78006,37.78,10.04,0.39,-4736,-576,4540,460273
20180530,23650,23900,22950,23950,129625,49.39,10.07,0.65,9030,793,-9325,469200
20180529,23800,24600,23550,24600,166007,21.39,10.02,0.84,-19844,-18260,38713,472176
20180528,24100,24700,23600,24750,191450,39.45,10.12,0.97,-28565,6299,23291,478128
20180525,24600,24250,23750,24850,169260,116.9,10.26,0.85,-6432,13502,-11722,488048
20180524,24650,24350,24000,25000,243705,92.01,10.29,1.23,23845,8129,-31537,489040
20180523,24350,22400,22300,24800,856194,135.28,10.17,4.32,108669,-58627,-52853,483088
20180521,22100,22100,21550,22150,70610,163.54,9.62,0.36,114,25882,-25993,438449
20180518,22100,21850,21450,22300,99763,103.32,9.59,0.5,2513,21743,-25068,438449
20180517,21850,22100,21200,22100,106737,59.66,9.57,0.54,-16276,27857,-2477,433490
20180516,22100,22200,21300,22300,137790,85.38,9.66,0.69,-5491,30392,-21517,438449
20180515,22000,21700,21400,22300,140086,112.36,9.68,0.71,-252,9431,-11213,436465
20180514,21700,21900,21550,22650,183667,167.24,9.68,0.93,-959,49847,-43093,430514
20180511,22000,21200,21150,22450,236941,156.36,9.69,1.19,20918,53279,-72189,436465
20180510,21000,20600,20300,21300,75647,155.46,9.58,0.38,-8287,17154,-10954,416626
20180509,20500,19950,19600,20700,67518,171.99,9.63,0.34,-6477,18596,-17455,406706
20180508,19950,20300,19600,20500,54168,48.94,9.66,0.27,-397,477,925,395795
20180504,20400,20500,19850,20500,50369,80.19,9.66,0.25,-3417,11469,-8947,404723
20180503,20400,20550,20100,20650,47063,65.26,9.68,0.24,-1968,8393,-5874,404723
20180502,20650,20700,20300,21200,127025,91.33,9.69,0.64,-2277,39234,-40682,409682
20180430,21200,21200,20500,21500,88671,34.54,9.7,0.45,-5446,8335,-6002,420594
20180427,21450,21150,21150,21550,45772,221.53,9.73,0.23,-432,16236,-13104,425554
20180426,21250,21050,20950,21600,91411,85.92,9.73,0.46,-5185,-30373,33439,421586
20180425,21150,20900,20600,21350,68939,74.9,9.76,0.35,-1926,-3453,2833,419602
20180424,20850,21150,20700,21650,115006,52.91,9.77,0.58,2472,8729,4000,413650
20180423,21350,21400,21000,21550,46991,40.27,9.75,0.24,-1391,-10197,8588,423570
20180420,21400,21700,21250,21750,87626,30.4,9.76,0.44,380,-35421,35047,424562
20180419,22050,22450,21550,22450,91250,55.61,9.76,0.46,-4528,-5410,6265,437457
20180418,22450,23000,21900,23600,191124,123.82,9.78,0.96,-45020,45101,570,445393
20180417,22800,22500,22300,23200,193586,130.4,10.0,0.98,2255,33198,-29583,452337
20180416,22250,22300,21900,22500,71826,104.83,9.99,0.36,-1545,24811,-22266,441425
20180413,22250,22150,21600,22650,100620,125.8,10.0,0.51,-185,-7683,3385,441425
20180412,21950,21950,21650,22150,123815,130.37,10.0,0.62,-1316,27445,-23638,435474
20180411,21800,21350,21350,22000,43712,209.96,10.0,0.22,-183,561,-365,432498
20180410,21450,20950,20300,21800,41453,207.09,10.0,0.21,659,15235,-15944,425554
20180409,20850,20300,20150,20850,36191,39.71,10.0,0.18,561,13939,-12600,413650
20180406,20650,21200,20100,21300,86298,31.97,10.0,0.43,-1012,-17676,13295,409682
20180405,21200,21050,20700,21250,28715,40.18,10.0,0.14,66,4966,-5042,420594
20180404,20900,21850,20600,21850,78547,39.36,10.0,0.4,-486,-6791,7153,414642
20180403,21750,22400,21350,22550,91084,36.55,10.0,0.46,-2752,-19873,21165,431506
20180402,22800,22450,22000,22850,77541,227.96,10.02,0.39,-1213,37921,-37244,452337
20180330,22450,22500,21800,22600,94981,46.49,10.02,0.48,-606,-25984,20797,445393
20180329,22350,21200,20800,22350,125653,74.38,10.03,0.63,-747,12259,-16136,443409
20180328,21050,20650,20450,21150,64526,66.84,10.03,0.33,-1996,-6789,6088,417618
20180327,20850,21450,20350,21450,74760,65.74,10.04,0.38,-1715,-2968,2748,413650
20180326,21200,20600,19500,21400,70725,124.18,10.05,0.36,-1231,14941,-13744,420594
20180323,21000,21450,20600,21600,110046,38.11,10.05,0.55,5801,21098,-26899,416626
20180322,21900,21750,21700,22350,35648,146.22,10.02,0.18,1934,3704,-6137,434482
20180321,21950,22100,21600,22250,68883,81.46,10.01,0.35,23,5810,-5833,435474
20180320,22100,22850,21700,23000,109895,68.62,10.01,0.55,118,-6204,4100,438449
20180319,23000,22750,22500,23250,93712,188.25,10.01,0.47,-4887,4237,5175,456305
20180316,22800,21800,21750,23050,195076,195.55,10.04,0.98,-9717,39284,-31527,452337
20180315,21850,21600,21500,22200,91599,126.72,10.09,0.46,-10704,25534,-20841,433490
20180314,21700,21400,21250,22050,88594,68.48,10.14,0.45,-4598,13055,-8445,430514
20180313,21500,20650,20300,21850,179780,209.7,10.16,0.91,-1121,39595,-55179,426546
20180312,20500,20550,20250,20600,41414,69.46,10.17,0.21,-7580,4533,3118,406706
20180309,20400,20350,20150,20600,104482,55.35,10.21,0.53,4721,35673,-40323,404723
20180308,20300,20050,19850,20350,41060,67.03,10.18,0.21,-5354,7051,-2659,402739
20180307,20200,20000,19450,20450,83934,105.99,10.21,0.42,-5117,18807,-14700,400755
20180306,19900,19800,19500,20100,62100,82.89,10.24,0.31,-20492,5136,15252,394803
20180305,19800,19900,19450,20200,94547,101.98,10.34,0.48,-3364,-8312,11906,392819
20180302,19650,19850,19450,20000,60551,47.78,10.36,0.31,-3142,-13237,16259,389843
20180228,20100,20000,19750,20200,70078,194.08,10.37,0.35,-483,17909,-19526,398771
20180227,20150,20000,19500,20150,55893,97.48,10.37,0.28,-13298,20967,-6569,399763
20180226,19950,20550,19600,20550,79150,64.49,10.44,0.4,-11178,-2031,13109,395795
20180223,20250,19950,19700,20450,96791,144.07,10.5,0.49,-13011,34205,-21194,401747
20180222,19950,19950,19650,20700,83227,169.0,10.56,0.42,-2131,19079,-21653,395795
20180221,19950,18900,18750,20250,128963,277.0,10.57,0.65,20034,33490,-52740,395795
20180220,18900,19350,18650,19350,111005,52.13,10.47,0.56,-21320,-27250,49900,374964
20180219,19350,18550,18550,19400,130827,214.03,10.58,0.66,-31854,46115,-14368,383891
20180214,18400,18550,17650,18650,276595,74.77,10.74,1.39,-42568,-42068,85050,365044
20180213,18550,19300,18500,19650,172661,61.75,10.95,0.87,-16723,-19630,35350,368020
20180212,19200,19350,19150,19500,60912,147.43,11.04,0.31,-25897,16705,6189,380915
20180209,19300,19300,19100,19400,107286,49.38,11.17,0.54,-35453,-4000,39189,382899
20180208,20000,19800,19400,20050,115449,238.0,11.35,0.58,-28073,31970,-3873,396787
20180207,19500,20550,19500,20600,160076,109.38,11.49,0.81,-28298,10159,9189,386867
20180206,20150,19150,18700,20450,301281,88.09,11.63,1.52,-42387,4732,30438,399763
20180205,20150,20400,19650,21000,211620,48.84,11.84,1.07,-13806,-37213,46212,399763
20180202,21050,20850,20400,21050,94710,159.99,11.91,0.48,22034,-8844,-11462,417618
20180201,20900,20850,20550,21300,135907,119.83,11.8,0.69,-27165,8563,17918,414642
20180131,20550,20150,20150,20900,157706,121.68,11.94,0.79,-20961,10349,2346,407698
20180130,20250,20500,20150,20700,109024,30.42,12.04,0.55,-19748,5674,13670,401747
20180129,20750,20800,20300,20850,120065,66.72,12.14,0.61,-13447,10379,2770,411666
20180126,20700,20200,20100,20900,191068,149.43,12.21,0.96,-11534,19021,-7331,410674
20180125,20150,20000,19800,20200,111743,112.33,12.27,0.56,-32579,23404,6805,399763
20180124,19800,19850,19650,20100,150256,102.09,12.43,0.76,-41016,31584,6296,392819
20180123,19800,19850,19600,20200,106802,40.15,12.64,0.54,-1727,-11977,14383,392819
20180122,19750,21200,19600,21300,263382,44.56,12.65,1.33,-58765,-31925,89783,391827
20180119,21200,22200,21150,22200,173376,51.4,12.94,0.87,-20549,-33522,53669,420594
20180118,22100,20500,20300,22400,397862,159.27,13.05,2.01,-27247,88338,-69737,438449
20180117,20350,20300,19950,20600,88328,68.53,13.18,0.45,-14909,-11614,26411,403731
20180116,20000,19800,19650,20450,74922,73.64,13.26,0.38,-169,1758,-3208,396787
20180115,19800,20050,19700,20100,44049,69.33,13.26,0.22,1394,-2663,-484,392819
20180112,19950,19750,19450,20100,116541,38.47,13.25,0.59,3243,19708,-23780,395795
20180111,19850,19950,19500,19950,132929,69.57,13.24,0.67,-17355,2388,14126,393811
20180110,19750,20400,19500,20600,147140,45.01,13.32,0.74,-20219,-19147,39606,391827
20180109,20350,19950,19550,20650,131342,66.76,13.43,0.66,-17409,29824,-12129,403731
20180108,19950,20500,19500,20500,156969,30.2,13.48,0.79,-21778,18272,-620,395795
20180105,20450,20250,20150,20650,134494,66.9,13.6,0.68,-32594,22137,6929,405715
20180104,20250,20800,20150,21200,159437,85.83,13.76,0.8,-44921,8084,36293,401747
20180103,20750,20550,20150,20900,146053,71.98,13.98,0.74,-32590,28955,781,411666
20180102,20700,21500,20150,21500,205606,26.44,14.15,1.04,-1275,-52316,55064,410674
20171228,21300,21900,21150,21900,104865,53.24,14.15,0.53,-1055,-11007,11953,422578
20171227,21600,21750,21350,22500,86308,36.47,14.16,0.44,3170,-42897,32642,428530
20171226,21750,22300,21250,22750,173914,27.7,14.14,0.88,-6286,-1811,14271,431506
